fix_time_utc,fix_ret_1s_bp,realized_volatility_5s_bp,realized_volatility_10s_bp,realized_volatility_20s_bp,realized_volatility_5s_pct,realized_volatility_10s_pct,realized_volatility_20s_pct,realized_volatility_5s_ann_pct,realized_volatility_10s_ann_pct,realized_volatility_20s_ann_pct,z5,z10,z20,zmax,spike_flag,reversal_2s,suspicious_flag,hour_utc,dow,is_weekend,volatility_quartile,volatility_decile
2026-04-10 07:45:00+00:00,0.0,0.0009867414698488,0.0009303088608298,0.0008439835806757,9.867414698488906e-06,9.30308860829846e-06,8.439835806757484e-06,0.0554123647359371,0.0522432830569815,0.0473955209470508,1.3523606274875991e-11,1.3290502807791608e-11,0.0069773158355606,0.0069773158355606,False,False,False,7,Friday,False,Q1 Low,D2
2026-04-10 07:50:00+00:00,0.0,0.000624345676775,0.0242990845774768,0.4731441901596325,6.243456767750754e-06,0.0002429908457747,0.0047314419015963,0.0350613320914383,1.364561821408734,26.570321851204028,0.027921587491674,0.3159957129440962,0.2854360937725027,0.3159957129440962,False,False,False,7,Friday,False,Q2 Med-Low,D4
2026-04-10 07:55:00+00:00,1.1127995970692517,0.4968770391162375,0.5239193654350914,0.7668395673160787,0.0049687703911623,0.0052391936543509,0.0076683956731607,27.903085622455777,29.421699459085183,43.06335052946954,2.687504978813454,2.1239901986542344,1.6092151100845136,2.1239901986542344,False,True,False,7,Friday,False,Q3 Med-High,D8
2026-04-10 08:00:00+00:00,1.6366451887676732,0.0202969535195519,0.0135634050391627,0.6476907165787912,0.0002029695351955,0.0001356340503916,0.0064769071657879,1.139814455782438,0.761679092302089,36.37231769395551,80.63501683594706,120.66624745349974,2.3033095614352583,120.66624745349974,True,True,True,8,Friday,False,Q2 Med-Low,D4
2026-04-10 08:05:00+00:00,-0.8435101863050044,0.0009890988001623,1.8312185321760064,1.3086566556960206,9.8909880016236e-06,0.01831218532176,0.0130865665569602,0.0555447451528188,102.83559809408204,73.49013103771209,84.35101863049532,0.7538000894473245,0.8584511925785504,0.8584511925785504,False,False,False,8,Friday,False,Q4 High,D10
2026-04-10 08:10:00+00:00,0.0013964449154548,0.0013964449159236,0.0012227202979205,0.1684589714955749,1.3964449159236082e-05,1.222720297920575e-05,0.0016845897149557,0.0784200496069695,0.0686642096118494,9.46013748969439,0.1396444915740052,0.153608940728773,0.1102489431470496,0.153608940728773,False,True,False,8,Friday,False,Q2 Med-Low,D3
2026-04-10 08:15:00+00:00,0.0013964921088085,0.0009874690398922,0.373278456166679,0.2642768715421364,9.874690398922016e-06,0.0037327845616667,0.0026427687154213,0.0554532228308311,20.962169517759424,14.84097592392451,0.1396492108730967,0.3198882183676645,0.2232713129620243,0.3198882183676645,False,True,False,8,Friday,False,Q3 Med-High,D6
2026-04-10 08:20:00+00:00,0.0,0.0013958166955656,0.6240757416075805,0.4491294820902847,1.3958166955656917e-05,0.0062407574160758,0.0044912948209028,0.0783847706847076,35.04617336302438,25.22172973946321,2.29048932124114e-11,0.4102475941607219,0.2851796633419843,0.4102475941607219,False,False,False,8,Friday,False,Q4 High,D8
2026-04-10 08:25:00+00:00,0.0013952848169329,0.0006239903401963,0.0004412279720829,0.000640200623847,6.2399034019632816e-06,4.412279720829095e-06,6.402006238470903e-06,0.0350413774825492,0.0247780052504535,0.0359516971332137,0.1674341780396666,0.153481329866624,0.1395284816971639,0.153481329866624,False,True,False,8,Friday,False,Q1 Low,D1
2026-04-10 08:30:00+00:00,-0.350353071485729,0.0006242228012137,0.0004413923469074,0.0855362867334498,6.242228012137338e-06,4.413923469074181e-06,0.0008553628673344,0.0350544317780024,0.0247872360348154,4.803454667165729,35.063223240905444,35.04926519473904,3.873218203115521,35.04926519473904,True,False,False,8,Friday,False,Q1 Low,D1
2026-04-10 08:35:00+00:00,-1.8986670297679769,0.0006242860628879,0.0011397852631463,0.0010127257508493,6.242860628879896e-06,1.1397852631463852e-05,1.0127257508493703e-05,0.035057984358972,0.0640068332506442,0.0568715620030999,189.83878405531732,189.8667029768136,189.86670297681107,189.8667029768136,True,False,False,8,Friday,False,Q2 Med-Low,D3
2026-04-10 08:40:00+00:00,-1.448140239929408,0.0009854819190862,0.1978785754863935,0.3481654123718982,9.85481919086217e-06,0.0019787857548639,0.0034816541237189,0.0553416322407523,11.112251925480416,19.55189825126541,144.81402399291983,7.002101574413704,4.419559524357806,7.002101574413704,True,False,False,8,Friday,False,Q2 Med-Low,D5
2026-04-10 08:45:00+00:00,0.001394695372966,0.000623726732448,0.94540290622004,0.6683719388946191,6.237267324480438e-06,0.0094540290622004,0.0066837193889461,0.0350265740825285,53.09091820160591,37.533711502938885,0.1673634447603604,0.3178667336970376,0.2725791790153077,0.3178667336970376,False,False,False,8,Friday,False,Q4 High,D9
2026-04-10 08:50:00+00:00,0.4765386802530593,0.4411060392691366,0.3119215032224821,0.2271631470963935,0.0044110603926913,0.0031192150322248,0.0022716314709639,24.77115787882024,17.516551836209832,12.756783358255298,0.6323227103445521,1.2105297480720476,1.9233655648724928,1.9233655648724928,False,False,False,8,Friday,False,Q3 Med-High,D6
2026-04-10 08:55:00+00:00,0.0,0.3067186289561411,0.2168351854151665,0.4703604148683353,0.0030671862895614,0.0021683518541516,0.0047036041486833,17.22437442669459,12.176796809451814,26.413993596541868,0.4472135954999622,0.3169414508761675,0.572841748730247,0.572841748730247,False,False,False,8,Friday,False,Q2 Med-Low,D5
2026-04-10 09:00:00+00:00,0.0,0.0011684204539621,0.0010304500556197,0.0010131490517689,1.1684204539621684e-05,1.0304500556197525e-05,1.0131490517689228e-05,0.0656148974561654,0.0578669044211881,0.0568953332802419,0.0279305910731774,0.0139652955330298,9.309371193335551e-12,0.0139652955330298,False,False,False,9,Friday,False,Q1 Low,D3
2026-04-10 09:05:00+00:00,0.0,0.0006239383660546,0.0009301124812394,0.203554598602945,6.239383660546112e-06,9.301124812394852e-06,0.0020355459860294,0.0350384587746752,0.0522322549834483,11.430999918540978,0.0279033720053377,1.4934567288632603e-11,0.4824761078730478,0.4824761078730478,False,False,False,9,Friday,False,Q1 Low,D2
2026-04-10 09:10:00+00:00,0.0,0.0006240170688552,0.0894756325771525,0.0833940598395261,6.240170688552858e-06,0.0008947563257715,0.0008339405983952,0.0350428784817919,5.024676208351871,4.6831537964509184,0.0279068917014761,0.3196865569700636,0.3254274660017034,0.3254274660017034,False,False,False,9,Friday,False,Q2 Med-Low,D4
2026-04-10 09:15:00+00:00,0.0,0.0,0.0006575277197662,0.0009050830993848,0.0,6.57527719766269e-06,9.050830993848118e-06,0.0,0.0369247335244329,0.0508266819140823,0.0,8.391409824660544e-12,1.6965778765928017e-11,1.6965778765928017e-11,False,False,False,9,Friday,False,Q1 Low,D1
2026-04-10 09:20:00+00:00,-0.8117696296931654,0.4881257027834719,0.4140772047822895,1.0033096396008043,0.0048812570278347,0.0041407720478228,0.010033096396008,27.411637501934067,23.253301701961867,56.34278216882416,2.375632866813673,2.483695916289612,0.6101973784839517,2.483695916289612,False,False,False,9,Friday,False,Q3 Med-High,D7
2026-04-10 09:25:00+00:00,0.0,0.0011659139522466,0.0010282395334304,0.2594516350315512,1.1659139522466176e-05,1.0282395334304244e-05,0.0025945163503155,0.0654741400323443,0.0577427682968285,14.57000548877836,0.0278706742048359,0.0139353370921356,0.3214318980634863,0.3214318980634863,False,False,False,9,Friday,False,Q1 Low,D3
2026-04-10 09:30:00+00:00,-0.0013934313774435,0.0013934313774988,0.4367637089566103,0.3222062214793478,1.3934313774988226e-05,0.0043676370895661,0.0032220622147934,0.0782508185617135,24.52730596985114,18.09410996736152,0.1393431377494321,0.491047606458357,0.3851574026936921,0.491047606458357,False,True,False,9,Friday,False,Q3 Med-High,D7
2026-04-10 09:35:00+00:00,0.0,0.4938944552454253,0.3492366584999456,0.4718550930381994,0.0049389445524542,0.0034923665849994,0.0047185509303819,27.73559288970352,19.61205613758432,26.49793012342569,0.4472127066484198,0.3162266485396331,0.010919844045434,0.3162266485396331,False,False,False,9,Friday,False,Q3 Med-High,D6
2026-04-10 09:40:00+00:00,0.0,0.0009842414749989,0.0010270544718617,0.0010566883742525,9.842414749989711e-06,1.0270544718617689e-05,1.0566883742525035e-05,0.0552719727176682,0.057676218885576,0.0593403676601035,1.0974720023954271e-11,0.0139192764124135,0.0069596381979702,0.0139192764124135,False,False,False,9,Friday,False,Q1 Low,D3
2026-04-10 09:45:00+00:00,0.0013925407323562,0.1825830911092963,0.1407909272779108,0.1031905605307823,0.0018258309110929,0.0014079092727791,0.0010319056053078,10.253304587180818,7.906385261206392,5.794864361293306,0.7428342388988359,0.4866134306430837,0.330613373320148,0.4866134306430837,False,True,False,9,Friday,False,Q2 Med-Low,D4
2026-04-10 09:50:00+00:00,0.0,0.2913693173258949,0.2093199892584141,0.1519366850663298,0.0029136931732589,0.0020931998925841,0.0015193668506632,16.362404315484998,11.754766517602574,8.532296723025123,0.5078792588309238,0.3534789808031189,0.3026460243374827,0.3534789808031189,False,False,False,9,Friday,False,Q2 Med-Low,D5
2026-04-10 09:55:00+00:00,1.1199283034725194,0.3443669023126521,0.2435661532247251,0.1722466184955513,0.0034436690231265,0.0024356615322472,0.0017224661849555,19.338585614381604,13.677925710251628,9.672840090595326,2.803914429849039,4.281185218919068,6.277859436012679,6.277859436012679,True,False,False,9,Friday,False,Q2 Med-Low,D5
2026-04-10 10:00:00+00:00,0.0,0.0009850011736465,0.2620918262393027,0.1853440492675175,9.850011736465688e-06,0.002620918262393,0.0018534404926751,0.0553146350561189,14.718270503117877,10.408351501857911,4.99060165819209e-12,0.3162257320415091,0.2232089222308304,0.3162257320415091,False,False,False,10,Friday,False,Q2 Med-Low,D5
2026-04-10 10:05:00+00:00,0.0,0.0009848583581914,0.0007906177721855,0.2480789120891938,9.848583581914468e-06,7.906177721855077e-06,0.0024807891208919,0.0553066149796035,0.044398661349225,13.9313483622879,6.1159061044431095e-12,0.0139280004651936,0.3677730291595615,0.3677730291595615,False,False,False,10,Friday,False,Q1 Low,D1
2026-04-10 10:10:00+00:00,0.0,0.0009852237798102,0.0007909111232006,0.0009041033756048,9.852237798102522e-06,7.90911123200694e-06,9.041033756048326e-06,0.0553271359333106,0.0444151350395946,0.050771663641216,3.236264075530426e-12,0.0139331683112812,3.1725671978969027e-12,0.0139331683112812,False,False,False,10,Friday,False,Q1 Low,D1
2026-04-10 10:15:00+00:00,0.0,0.0006227699974399,0.1860644062173355,0.1698203804656421,6.227699974399763e-06,0.0018606440621733,0.0016982038046564,0.0349728467883561,10.448804531616044,9.536590028387923,0.0278511209723384,0.4685356884653627,0.4063465084897549,0.4685356884653627,False,False,False,10,Friday,False,Q2 Med-Low,D5
2026-04-10 10:20:00+00:00,0.0,0.0006227210887393,0.001136928028615,0.1414794682733508,6.227210887393628e-06,1.1369280286150488e-05,0.0014147946827335,0.0349701002262221,0.0638463797510961,7.945051604864579,0.0278489337076603,2.1429600046310817e-11,0.3243100988667333,0.3243100988667333,False,False,False,10,Friday,False,Q2 Med-Low,D3
2026-04-10 10:25:00+00:00,0.0,0.0011662648378219,0.2379978194598576,0.3074887305304099,1.1662648378219371e-05,0.0023799781945985,0.003074887305304,0.0654938446865768,13.365225219820708,17.267620961497304,0.0278790620028905,0.3168755973454059,0.0961097890548488,0.3168755973454059,False,False,False,10,Friday,False,Q2 Med-Low,D5
2026-04-10 10:30:00+00:00,1.557089461420183,0.0011663885700838,0.0011382787611284,0.0009046122040963,1.1663885700838582e-05,1.1382787611284252e-05,9.04612204096375e-06,0.0655007931096812,0.0639222327328334,0.050800237883632,155.68106412224927,155.70894614202024,155.70894614201947,155.70894614202024,True,False,False,10,Friday,False,Q2 Med-Low,D3
2026-04-10 10:35:00+00:00,0.0,0.0011659628573791,0.0009290615294442,0.1790193458370408,1.1659628573791592e-05,9.290615294442642e-06,0.0017901934583704,0.0654768863941064,0.0521732367644151,10.053175618361418,0.0278718432913993,1.5010270858293456e-12,0.2494849412993084,0.2494849412993084,False,False,False,10,Friday,False,Q1 Low,D2
2026-04-10 10:40:00+00:00,-0.7523612652855506,0.0011656425202826,0.0011375506910835,0.1588944606918223,1.1656425202826534e-05,1.1375506910835692e-05,0.0015889446069182,0.0654588972484463,0.0638813465593912,8.923023993025895,75.2639907143306,75.23612652856055,4.511833486090424,75.23612652856055,True,False,False,10,Friday,False,Q2 Med-Low,D3
2026-04-10 10:45:00+00:00,0.0,0.0006228601176719,0.0004404287949608,0.0007108882689668,6.2286011767190505e-06,4.404287949608693e-06,7.108882689668122e-06,0.0349779076632806,0.0247331259223536,0.0399212977767322,0.0278551512666029,0.013927575633155,0.0069637878308872,0.013927575633155,False,False,False,10,Friday,False,Q1 Low,D1
2026-04-10 10:50:00+00:00,0.2658951901185342,0.0064098970030673,0.0044991016427253,0.2269729921415881,6.409897003067308e-05,4.499101642725302e-05,0.0022697299214158,0.3599600923919305,0.2526557044865328,12.74610484110162,26.33893366887786,26.450304922712093,0.8439303259643154,26.450304922712093,True,False,False,10,Friday,False,Q2 Med-Low,D4
2026-04-10 10:55:00+00:00,0.0013908226136149,0.0011636456855069,0.0011356019824947,0.0011482325015905,1.1636456855069004e-05,1.135601982494718e-05,1.1482325015905295e-05,0.0653467611517153,0.063771913081232,0.0644812041694524,0.1668987136884459,0.1390822614026707,0.1460363744774728,0.1460363744774728,False,False,False,10,Friday,False,Q2 Med-Low,D3
2026-04-10 11:00:00+00:00,0.4143977924617985,0.000983320605564,0.1217679931975786,0.2443595342191716,9.833206055640702e-06,0.0012176799319757,0.0024435953421917,0.0552202595237262,6.838115816963327,13.72247954566057,41.439779246206,3.0856849019287926,1.8224713532214376,3.0856849019287926,False,True,False,11,Friday,False,Q2 Med-Low,D4
2026-04-10 11:05:00+00:00,0.0013889119400391,1.2280344245804468e-08,0.0006547394944742,0.1139337860304183,1.228034424580447e-10,6.547394944742187e-06,0.0011393378603041,6.896263461346092e-07,0.0367681553714211,6.398170848368808,0.1388911940039116,0.1388911940012663,0.2377093342722575,0.2377093342722575,False,True,False,11,Friday,False,Q1 Low,D1
2026-04-10 11:10:00+00:00,0.0013868349284315,0.0011603093472356,0.2044248351357878,0.3291758533936769,1.1603093472356356e-05,0.0020442483513578,0.0032917585339367,0.0651594026603385,11.4798697245012,18.48550305006146,0.1664201913777399,0.3086859437102577,0.0688851612164211,0.3086859437102577,False,False,False,11,Friday,False,Q2 Med-Low,D5
2026-04-10 11:15:00+00:00,0.0013865395691799,0.4626797701170657,0.4492936725840309,0.3182860474100746,0.0046267977011706,0.0044929367258403,0.0031828604741007,25.982672220711084,25.23095017237664,17.873965054035644,0.8829359195343915,0.3237499241435322,0.2261072700163495,0.3237499241435322,False,False,False,11,Friday,False,Q3 Med-High,D7
2026-04-10 11:20:00+00:00,-1.7698223439780183,0.5513121870709157,0.5469360348899324,0.7091774038380306,0.0055131218707091,0.0054693603488993,0.0070917740383803,30.959996034238973,30.714244793207477,39.82522085544444,1.958624072923476,2.659548084959727,2.737850461104628,2.737850461104628,False,False,False,11,Friday,False,Q3 Med-High,D8
2026-04-10 11:25:00+00:00,0.0013853256181863,1.1898233681011263,0.8412715709204627,0.5940701162072352,0.0118982336810112,0.0084127157092046,0.0059407011620723,66.81681925728475,47.24322282406797,33.36114976807153,0.445758071198516,0.3143979080588204,0.2359077179041485,0.3143979080588204,False,True,False,11,Friday,False,Q4 High,D9
2026-04-10 11:30:00+00:00,-0.0013847656525455,0.8910868350257303,0.6302035624296038,1.0276503504267973,0.0089108683502573,0.006302035624296,0.0102765035042679,50.04069477428493,35.39029292503937,57.70968159226528,0.449156017690921,0.3184247086868159,0.3049680670656868,0.3184247086868159,False,True,False,11,Friday,False,Q4 High,D8
2026-04-10 11:35:00+00:00,0.0013858090247674,0.0011594510159534,0.0009238727733218,0.0010053715607312,1.1594510159534012e-05,9.23872773321869e-06,1.0053715607312246e-05,0.0651112014166199,0.0518818521864222,0.056458573314962,0.1662970830154792,0.1385809024985634,0.1385809025039118,0.1385809025039118,False,True,False,11,Friday,False,Q1 Low,D2
2026-04-10 11:40:00+00:00,-0.0013842747351707,0.001516396996115,0.0012120641544869,0.1185586193127903,1.516396996115034e-05,1.2120641544869211e-05,0.0011855861931279,0.085156189337085,0.0680657933856473,6.65788725486072,0.166112968180855,0.1522702208422042,0.2352746430316259,0.2352746430316259,False,False,False,11,Friday,False,Q2 Med-Low,D3
2026-04-10 11:45:00+00:00,0.0,0.0009795621476649,0.2938867472608399,0.2985060857530492,9.795621476649125e-06,0.0029388674726083,0.0029850608575304,0.0550091960929122,16.503775434481042,16.763183270464925,2.555990739766816e-11,0.316749559448242,0.3245931952134047,0.3245931952134047,False,False,False,11,Friday,False,Q3 Med-High,D6
2026-04-10 11:50:00+00:00,0.0,0.0009788761248384,0.0007858154016312,0.0010043057394067,9.788761248384663e-06,7.858154016312084e-06,1.0043057394067457e-05,0.0549706711618762,0.0441289749958251,0.0563987200689193,1.3488433231741257e-11,0.0138433989263516,1.6992848086037692e-11,0.0138433989263516,False,False,False,11,Friday,False,Q1 Low,D1
2026-04-10 11:55:00+00:00,0.0,0.0016972240400159,0.2948629857462405,0.2297720049480748,1.6972240400159756e-05,0.0029486298574624,0.0022977200494807,0.0953108797164148,16.558597983928124,12.903288787730876,2.0225749176069723e-11,0.3167472854970607,0.3084688307026042,0.3167472854970607,False,False,False,11,Friday,False,Q3 Med-High,D6
2026-04-10 12:00:00+00:00,1.2061231141918507,0.0009803554135088,0.0010229993761344,0.0008385214315961,9.803554135088583e-06,1.0229993761344888e-05,8.385214315961577e-06,0.0550537434618233,0.0574484971870914,0.0470887834618139,120.61231141916574,120.62617573837603,120.6192435787757,120.62617573837603,True,True,True,12,Friday,False,Q1 Low,D3
2026-04-10 12:05:00+00:00,0.0013854457687259,0.0013854457686646,0.0012130895057787,0.0011807345306648,1.3854457686646124e-05,1.213089505778764e-05,1.1807345306648203e-05,0.0778023713413615,0.0681233739591837,0.0663064181132816,0.1385445768675461,0.1523990345550044,0.1523990335834617,0.1523990345550044,False,False,False,12,Friday,False,Q2 Med-Low,D3
2026-04-10 12:10:00+00:00,-0.0013860241515806,0.3280434950216718,0.363133115980273,0.2646892059821719,0.0032804349502167,0.0036313311598027,0.0026468920598217,18.42191328816471,20.3924384301774,14.864131357320796,0.4419315207128564,0.4644706319366505,0.3162524552371237,0.4644706319366505,False,False,False,12,Friday,False,Q3 Med-High,D6
2026-04-10 12:15:00+00:00,0.0,0.0009808014318597,0.0837317343894298,0.0592114337352626,9.80801431859726e-06,0.0008373173438942,0.0005921143373526,0.0550787904800063,4.70211656014643,3.325131924554268,2.857764756071881e-11,0.3180544067767316,0.2260538883819161,0.3180544067767316,False,False,False,12,Friday,False,Q2 Med-Low,D4
2026-04-10 12:20:00+00:00,-0.0013854676511021,0.03454804450989,0.7907693339525423,0.6397986598509191,0.0003454804450989,0.0079076933395254,0.0063979865985091,1.9401118750877948,44.407172591705,35.92912407203494,0.4972744585982658,0.0578188989264485,0.1321906557024,0.1321906557024,False,False,False,12,Friday,False,Q4 High,D9
2026-04-10 12:25:00+00:00,0.0,0.1953211757050682,0.1381144744836627,0.2825691829448043,0.0019532117570506,0.0013811447448366,0.002825691829448,10.968636222899166,7.756083907746392,15.86821584672131,0.4472135954999646,0.3162242248362597,0.3864448142683429,0.3864448142683429,False,False,False,12,Friday,False,Q2 Med-Low,D4
2026-04-10 12:30:00+00:00,0.1066849111711811,7.576153735062368,5.215417736594624,3.739470055695024,0.0757615373506236,0.0521541773659462,0.0373947005569502,425.45348188021165,292.88181220833275,209.99713195090536,0.3576454390232976,0.3104430401728064,0.2566441016678026,0.3104430401728064,False,False,False,12,Friday,False,Q4 High,D10
2026-04-10 12:35:00+00:00,-1.968801961334719,0.0009775395212064,0.0006516931624643,0.4669871710733958,9.775395212064496e-06,6.516931624643182e-06,0.0046698717107339,0.0548956116146414,0.0365970827393312,26.22456260451409,196.88019613344665,196.8801961334592,4.319287345956928,196.8801961334592,True,False,False,12,Friday,False,Q1 Low,D1
2026-04-10 12:40:00+00:00,0.0013833953669394,1.279678530541816,0.9151893345398552,0.782626076727376,0.0127967853054181,0.0091518933453985,0.0078262607672737,71.86280869495667,51.39421698342951,43.949872322802165,0.074378007308836,0.1646253064253749,0.2725394643279149,0.2725394643279149,False,False,False,12,Friday,False,Q4 High,D9
2026-04-10 12:45:00+00:00,0.0013828321797427,0.0009778100112771,0.0010203432668808,0.1437651891810093,9.778100112771424e-06,1.0203432668808362e-05,0.00143765189181,0.0549108015047116,0.057299338264274,8.0734106578586,0.1382832179572954,0.1521115397463564,0.2337268591144135,0.2337268591144135,False,True,False,12,Friday,False,Q1 Low,D3
2026-04-10 12:50:00+00:00,0.0,0.5952259566309658,0.4514161045921503,0.7070996033522582,0.0059522595663096,0.0045141610459215,0.0070709960335225,33.42605820973874,25.350139423213687,39.70853797357087,0.6859881863895702,0.4522634109943925,0.356860437181887,0.4522634109943925,False,False,False,12,Friday,False,Q3 Med-High,D7
2026-04-10 12:55:00+00:00,-0.2160434413584655,0.1975664607176449,0.7554291565814882,0.5501499594563354,0.0019756646071764,0.0075542915658148,0.0055014995945633,11.094724520446936,42.42257697253288,30.894728907587083,0.6463147590573666,0.178289213798564,0.0738163570113053,0.178289213798564,False,False,False,12,Friday,False,Q4 High,D9
2026-04-10 13:00:00+00:00,0.001383916689852,0.0009785768758071,0.0009226112317874,0.1534758936998931,9.78576875807194e-06,9.22611231787472e-06,0.0015347589369989,0.0549538662570715,0.0518110078956231,8.618733943729726,0.1383916689742312,0.1383916689743342,0.2975807274046285,0.2975807274046285,False,False,False,13,Friday,False,Q1 Low,D2
2026-04-10 13:05:00+00:00,0.0,0.000619443772706,0.0006529512170155,0.0008377270008602,6.194437727060288e-06,6.529512170155671e-06,8.377270008602785e-06,0.0347860562421156,0.0366677312118862,0.0470441706761562,0.0277023676797604,2.0896117520306377e-12,0.0069255919231716,0.0069255919231716,False,False,False,13,Friday,False,Q1 Low,D1
2026-04-10 13:10:00+00:00,0.0,0.2533852500786092,0.1904774639401122,0.4578453353646778,0.002533852500786,0.0019047746394011,0.0045784533536467,14.229335976132356,10.696628274316042,25.71118524060835,0.6590390819049843,0.438347873616792,0.1895999017498816,0.438347873616792,False,False,False,13,Friday,False,Q2 Med-Low,D5
2026-04-10 13:15:00+00:00,0.0,0.0011585841635538,0.4374369171113986,0.3585108794376129,1.1585841635538972e-05,0.0043743691711139,0.0035851087943761,0.065062521653175,24.5651112683576,20.132867848597527,0.0276954587947873,0.3162267584703073,0.0490537645581697,0.3162267584703073,False,False,False,13,Friday,False,Q3 Med-High,D7
2026-04-10 13:20:00+00:00,-0.257567213978749,0.7976403838021875,0.6913431257814835,0.5178935728394289,0.0079764038380218,0.0069134312578148,0.0051789357283942,44.79302960899003,38.8237026759938,29.083309488321014,0.8469093237888836,0.949335892715661,0.8824424899745136,0.949335892715661,False,False,False,13,Friday,False,Q4 High,D8
2026-04-10 13:25:00+00:00,0.0,0.3739061278568995,0.2880204943464454,0.4570200586206496,0.0037390612785689,0.0028802049434644,0.0045702005862064,20.997417628531785,16.174344721312107,25.66484023804636,0.7314537443031532,0.4743034691442254,0.4997735549367191,0.4997735549367191,False,False,False,13,Friday,False,Q3 Med-High,D6
2026-04-10 13:30:00+00:00,6.012313808724097,0.8850539379780082,0.8094574077123403,0.6426115367781294,0.00885053937978,0.0080945740771234,0.0064261153677812,49.70190583935355,45.45663731071453,36.08708658502403,6.1738811136096725,7.23994575590072,9.362842871914838,9.362842871914838,True,False,False,13,Friday,False,Q4 High,D9
2026-04-10 13:35:00+00:00,-0.7794750087194782,1.1492674415745892,0.9458126651698204,1.094131011327067,0.0114926744157458,0.0094581266516982,0.0109413101132706,64.5393232144393,53.11392900339427,61.443030946940766,0.6449296071331305,1.061857999259354,0.5781963702961052,1.061857999259354,False,False,False,13,Friday,False,Q4 High,D9
2026-04-10 13:40:00+00:00,-2.3145723562524543,0.6834135924697513,0.5649302110104595,0.7016072028912159,0.0068341359246975,0.0056493021101045,0.0070160720289121,38.37840448443938,31.72474235592371,39.40010166383544,2.940584764289316,3.694367322870771,3.397129101217576,3.694367322870771,False,True,False,13,Friday,False,Q3 Med-High,D8
2026-04-10 13:45:00+00:00,2.009242522331096,0.5802069510234327,0.4553298884230394,0.5986258240783489,0.0058020695102343,0.0045532988842303,0.0059862582407834,32.58263706841065,25.569925480414724,33.61698430416657,2.6606731964047547,3.799727491632058,2.849395180118335,3.799727491632058,False,True,False,13,Friday,False,Q3 Med-High,D7
2026-04-10 13:50:00+00:00,1.2434868244106465,0.1088756792823272,0.391826773307911,0.8619547208697318,0.0010887567928232,0.0039182677330791,0.0086195472086973,6.114123137227765,22.003785935102435,48.40472488301406,11.868376086584306,3.5523381828286222,1.6119990341656094,3.5523381828286222,False,True,False,13,Friday,False,Q3 Med-High,D7
2026-04-10 13:55:00+00:00,0.0,0.4362543432979485,0.4438899045412802,0.5465587172598139,0.0043625434329794,0.0044388990454128,0.0054655871725981,24.498701561782585,24.92749118652986,30.693055796109142,0.7156745266029205,0.1446568440159397,0.1933305272815224,0.1933305272815224,False,False,False,13,Friday,False,Q3 Med-High,D7
2026-04-10 14:00:00+00:00,-4.923683014287886,0.7579863399562524,0.5144808098854793,0.3986996525694325,0.0075798633995625,0.0051448080988547,0.0039869965256943,42.56618052238754,28.89165922192397,22.38974568652933,6.253863621880184,9.392018152993383,12.035012903264906,12.035012903264906,True,True,True,14,Friday,False,Q3 Med-High,D7
2026-04-10 14:05:00+00:00,2.334303301476617,1.5565930201523448,1.0935203717759334,0.9042084801456096,0.0155659302015234,0.0109352037177593,0.009042084801456,87.41347436355815,61.40873930869151,50.77756598881861,1.5107986577633328,2.148555915667376,2.66396586243171,2.66396586243171,False,False,False,14,Friday,False,Q4 High,D10
2026-04-10 14:10:00+00:00,0.0,0.8864917210160055,0.992944501178964,1.164072507300145,0.00886491721016,0.0099294450117896,0.0116407250730014,49.78264731069847,55.76070788866095,65.37073015029013,0.154801276645761,0.2726838079722281,0.1660607764544824,0.2726838079722281,False,False,False,14,Friday,False,Q4 High,D9
2026-04-10 14:15:00+00:00,4.493599721184503,0.4950067970645784,1.0313467721028933,0.9869691973364092,0.0049500679706457,0.0103134677210289,0.009869691973364,27.79805858358318,57.91726125967808,55.42515321091703,8.629947567487477,3.661064995810927,4.312213761500967,4.312213761500967,True,False,False,14,Friday,False,Q4 High,D9
2026-04-10 14:20:00+00:00,0.6899292866432943,0.4851424940850298,0.9063768826168356,1.0764588435759834,0.0048514249408502,0.0090637688261683,0.0107645884357598,27.24410968078472,50.899336799412254,60.45061638343036,0.9756118582985251,0.7934930533277962,0.5800820291713572,0.7934930533277962,False,False,False,14,Friday,False,Q4 High,D9
2026-04-10 14:25:00+00:00,-0.5872264291366074,0.3472149909499207,1.5912606069922022,1.3296002562666842,0.0034721499094992,0.015912606069922,0.0132960025626668,19.49852550866088,89.36029936806428,74.66625920214722,2.2983759367921244,0.3860642035708293,0.6876261419482774,0.6876261419482774,False,True,False,14,Friday,False,Q4 High,D10
2026-04-10 14:30:00+00:00,-0.3275373161572695,0.9311842690249016,0.6207896471407313,0.5756656024862938,0.009311842690249,0.0062078964714073,0.0057566560248629,52.29244328757839,34.86163640910302,32.32760890832785,0.3514484101013193,0.5271725010017664,0.7736077244462172,0.7736077244462172,False,True,False,14,Friday,False,Q4 High,D8
2026-04-10 14:35:00+00:00,0.7786195189315406,0.6815080039442726,0.5990875896995951,0.7473784619148043,0.0068150800394427,0.0059908758969959,0.007473784619148,38.27139249635842,33.64291564059954,41.97047473209874,1.872103576461667,1.6011665675790163,0.905377128066406,1.6011665675790163,False,True,False,14,Friday,False,Q3 Med-High,D8
